N,mayor_a_menor,menor_a_mayor,randomizada,kahan,referencia_N_sobre_N_mas_1,error_mayor_a_menor,error_menor_a_mayor,error_randomizada,error_kahan,semilla_barrido_aleatorio
641000,0.9999984399400738,0.9999984399400312,0.9999984399400217,0.9999984399400312,0.9999984399400313,4.241058570373798e-14,1.1102247566423555e-16,9.658955382788494e-15,1.1102247566423555e-16,20260913
642000,0.99999844237007,0.9999984423700274,0.999998442370018,0.9999984423700274,0.9999984423700274,4.2521608076074716e-14,0.0,9.43691040852833e-15,0.0,20260913
643000,0.9999984447925077,0.9999984447924652,0.9999984447924795,0.9999984447924654,0.9999984447924654,4.229956302281759e-14,1.1102247512550548e-16,1.4099854340939196e-14,0.0,20260913
644000,0.9999984472074224,0.9999984472073801,0.9999984472074045,0.9999984472073801,0.9999984472073801,4.2299562920667594e-14,0.0,2.4424944468626956e-14,0.0,20260913
645000,0.9999984496148492,0.9999984496148068,0.9999984496148421,0.9999984496148068,0.9999984496148068,4.241058529342446e-14,0.0,3.530514691965701e-14,0.0,20260913
646000,0.9999984520148225,0.9999984520147801,0.9999984520148043,0.9999984520147801,0.9999984520147802,4.2299562717316355e-14,1.1102247432366498e-16,2.40918769282353e-14,1.1102247432366498e-16,20260913
647000,0.9999984544073789,0.9999984544073347,0.9999984544073794,0.9999984544073347,0.9999984544073348,4.407592220104078e-14,1.1102247405803722e-16,4.463103457133097e-14,1.1102247405803722e-16,20260913
648000,0.9999984567925491,0.9999984567925049,0.9999984567925311,0.999998456792505,0.999998456792505,4.407592209591204e-14,1.1102247379322933e-16,2.6090281341408892e-14,0.0,20260913
649000,0.999998459170369,0.9999984591703248,0.9999984591703333,0.9999984591703248,0.9999984591703248,4.418694446463652e-14,0.0,8.437707988222049e-15,0.0,20260913
650000,0.9999984615408724,0.9999984615408284,0.9999984615408706,0.9999984615408284,0.9999984615408284,4.396489941335893e-14,0.0,4.2188539841102006e-14,0.0,20260913
651000,0.9999984639040934,0.9999984639040492,0.9999984639040889,0.9999984639040493,0.9999984639040493,4.407592178246369e-14,1.1102247300368688e-16,3.952400038931252e-14,0.0,20260913
652000,0.9999984662600654,0.999998466260021,0.9999984662600329,0.9999984662600211,0.9999984662600211,4.429796662410614e-14,1.1102247274212067e-16,1.176838211066479e-14,0.0,20260913
653000,0.9999984686088214,0.999998468608777,0.9999984686088123,0.999998468608777,0.9999984686087771,4.4297966520060867e-14,1.1102247248135557e-16,3.5194123776589715e-14,1.1102247248135557e-16,20260913
654000,0.9999984709503943,0.9999984709503502,0.9999984709503584,0.9999984709503502,0.9999984709503502,4.4075921471891004e-14,0.0,8.215662944382706e-15,0.0,20260913
655000,0.9999984732848176,0.9999984732847735,0.9999984732848027,0.9999984732847736,0.9999984732847736,4.396489889703677e-14,1.1102247196221407e-16,2.908788765410009e-14,0.0,20260913
656000,0.999998475612124,0.9999984756120798,0.9999984756120769,0.9999984756120799,0.9999984756120799,4.4075921266420664e-14,1.1102247170383037e-16,2.9976067360034204e-15,0.0,20260913
657000,0.9999984779323454,0.9999984779323015,0.9999984779322827,0.9999984779323015,0.9999984779323015,4.396489869270837e-14,0.0,1.876279767441342e-14,0.0,20260913
658000,0.999998480245515,0.9999984802454707,0.9999984802455036,0.9999984802454708,0.9999984802454708,4.41869435333888e-14,1.1102247118941908e-16,3.286265147206805e-14,0.0,20260913
659000,0.9999984825516639,0.9999984825516197,0.999998482551635,0.9999984825516198,0.9999984825516198,4.407592096055358e-14,1.1102247093338434e-16,1.5210078517873655e-14,0.0,20260913
660000,0.9999984848508245,0.9999984848507805,0.9999984848507792,0.9999984848507805,0.9999984848507806,4.396489838853767e-14,1.1102247067812544e-16,1.3322696481375052e-15,1.1102247067812544e-16,20260913
661000,0.9999984871430277,0.9999984871429846,0.9999984871429983,0.9999984871429847,0.9999984871429847,4.307671852437189e-14,1.110224704236389e-16,1.3655763862107583e-14,0.0,20260913
662000,0.9999984894283069,0.9999984894282636,0.9999984894282649,0.9999984894282636,0.9999984894282637,4.318774089609934e-14,1.1102247016992118e-16,1.1102247016992118e-15,1.1102247016992118e-16,20260913
663000,0.9999984917066924,0.999998491706649,0.9999984917066963,0.999998491706649,0.999998491706649,4.3409785737534815e-14,0.0,4.7295572184628723e-14,0.0,20260913
664000,0.9999984939782153,0.9999984939781716,0.9999984939781641,0.9999984939781718,0.9999984939781718,4.352080810859313e-14,1.110224696647784e-16,7.66055040686971e-15,0.0,20260913
665000,0.9999984962429062,0.9999984962428627,0.9999984962428522,0.9999984962428627,0.9999984962428627,4.3409785540618453e-14,0.0,1.0547134594267911e-14,0.0,20260913
666000,0.9999984985007964,0.999998498500753,0.9999984985007896,0.999998498500753,0.999998498500753,4.340978544260378e-14,0.0,3.6637414823680936e-14,0.0,20260913
667000,0.9999985007519162,0.9999985007518729,0.9999985007519291,0.9999985007518729,0.9999985007518729,4.329876287597025e-14,0.0,5.6177369269848585e-14,0.0,20260913
668000,0.9999985029962967,0.9999985029962529,0.9999985029962618,0.999998502996253,0.999998502996253,4.3631830184781925e-14,1.1102246866356725e-16,8.770775024421812e-15,0.0,20260913
669000,0.9999985052339668,0.9999985052339234,0.9999985052339253,0.9999985052339234,0.9999985052339234,4.340978515031786e-14,0.0,1.8873819630572982e-15,0.0,20260913
670000,0.9999985074649574,0.9999985074649141,0.9999985074649572,0.9999985074649143,0.9999985074649143,4.3187740117135987e-14,1.110224681674447e-16,4.29656951808011e-14,0.0,20260913
671000,0.9999985096892986,0.9999985096892553,0.9999985096892675,0.9999985096892553,0.9999985096892553,4.329876248899207e-14,0.0,1.2212471471254174e-14,0.0,20260913
672000,0.9999985119070194,0.9999985119069763,0.9999985119070113,0.9999985119069763,0.9999985119069763,4.3076717457618806e-14,0.0,3.497207731739671e-14,0.0,20260913
673000,0.99999851411815,0.9999985141181068,0.999998514118109,0.9999985141181068,0.9999985141181068,4.318773982979921e-14,0.0,2.220449348575795e-15,0.0,20260913
674000,0.9999985163227199,0.999998516322676,0.9999985163227236,0.9999985163226761,0.9999985163226761,4.374285207050887e-14,1.1102246718403266e-16,4.751761595476598e-14,0.0,20260913
675000,0.9999985185207577,0.9999985185207133,0.9999985185207434,0.9999985185207133,0.9999985185207133,4.440898677600031e-14,0.0,3.0087088540740215e-14,0.0,20260913
676000,0.999998520712292,0.9999985207122474,0.9999985207122798,0.9999985207122475,0.9999985207122475,4.452000914537305e-14,1.1102246669669089e-16,3.230753780873705e-14,0.0,20260913
677000,0.9999985228973517,0.9999985228973074,0.9999985228973359,0.9999985228973074,0.9999985228973074,4.429796411518582e-14,0.0,2.853277387870365e-14,0.0,20260913
678000,0.9999985250759661,0.9999985250759217,0.999998525075941,0.9999985250759217,0.9999985250759217,4.440898648488972e-14,0.0,1.931790912092703e-14,0.0,20260913
679000,0.9999985272481633,0.9999985272481189,0.9999985272481522,0.9999985272481189,0.9999985272481189,4.4408986388424504e-14,0.0,3.3306739791318376e-14,0.0,20260913
680000,0.9999985294139716,0.9999985294139273,0.9999985294139812,0.9999985294139273,0.9999985294139273,4.4297963826512396e-14,0.0,5.3845895879344645e-14,0.0,20260913
681000,0.9999985315734193,0.999998531573375,0.999998531573418,0.999998531573375,0.999998531573375,4.429796373085312e-14,0.0,4.29656941449628e-14,0.0,20260913
682000,0.9999985337265345,0.9999985337264901,0.9999985337265217,0.9999985337264902,0.9999985337264902,4.4297963635474367e-14,1.1102246525181545e-16,3.153038013151559e-14,0.0,20260913
683000,0.9999985358733446,0.9999985358733002,0.9999985358733203,0.9999985358733003,0.9999985358733003,4.4297963540374906e-14,1.1102246501347094e-16,1.998404370242477e-14,0.0,20260913
684000,0.9999985380138773,0.9999985380138333,0.999998538013843,0.9999985380138333,0.9999985380138333,4.3964896051226045e-14,0.0,9.658954435496632e-15,0.0,20260913
685000,0.9999985401481606,0.9999985401481165,0.9999985401481044,0.9999985401481165,0.9999985401481166,4.3964895957392365e-14,1.110224645388696e-16,1.2212471099275658e-14,1.110224645388696e-16,20260913
686000,0.9999985422762215,0.9999985422761773,0.9999985422761957,0.9999985422761775,0.9999985422761775,4.407591832813486e-14,1.110224643026067e-16,1.82076841456275e-14,0.0,20260913
687000,0.9999985443980873,0.999998544398043,0.9999985443980378,0.999998544398043,0.9999985443980431,4.418694069867858e-14,1.1102246406703161e-16,5.329078275217517e-15,1.1102246406703161e-16,20260913
688000,0.9999985465137847,0.9999985465137405,0.9999985465137663,0.9999985465137405,0.9999985465137405,4.4186940605192245e-14,0.0,2.5757211609056788e-14,0.0,20260913
689000,0.9999985486233409,0.9999985486232966,0.9999985486233492,0.9999985486232966,0.9999985486232966,4.429796297557522e-14,0.0,5.262464774542018e-14,0.0,20260913
690000,0.9999985507267823,0.999998550726738,0.9999985507267768,0.999998550726738,0.999998550726738,4.429796288239691e-14,0.0,3.874683971417675e-14,0.0,20260913
691000,0.9999985528241356,0.9999985528240913,0.999998552824119,0.9999985528240914,0.9999985528240914,4.418694032635674e-14,1.110224631315496e-16,2.75335708566243e-14,0.0,20260913
692000,0.9999985549154274,0.999998554915383,0.9999985549153938,0.999998554915383,0.999998554915383,4.4408985159747574e-14,0.0,1.0769178901238787e-14,0.0,20260913
693000,0.9999985570006834,0.9999985570006392,0.9999985570006872,0.9999985570006392,0.9999985570006392,4.418694014180761e-14,0.0,4.796170387251479e-14,0.0,20260913
694000,0.9999985590799308,0.999998559079886,0.9999985590799142,0.999998559079886,0.9999985590798861,4.4742052362116997e-14,1.1102246243701488e-16,2.8088682996564764e-14,1.1102246243701488e-16,20260913
695000,0.9999985611531943,0.9999985611531493,0.9999985611531438,0.9999985611531494,0.9999985611531494,4.485307473156164e-14,1.1102246220683575e-16,5.6621455725486226e-15,0.0,20260913
696000,0.9999985632204997,0.9999985632204551,0.9999985632204851,0.9999985632204551,0.9999985632204551,4.463102971488186e-14,0.0,2.997606473387587e-14,0.0,20260913
697000,0.9999985652818738,0.9999985652818288,0.9999985652818429,0.9999985652818288,0.9999985652818288,4.4964097008125866e-14,0.0,1.4099852642054285e-14,0.0,20260913
698000,0.999998567337341,0.9999985673372961,0.9999985673373046,0.9999985673372961,0.9999985673372961,4.496409691570351e-14,0.0,8.548729537059679e-15,0.0,20260913
699000,0.9999985693869269,0.9999985693868821,0.9999985693869224,0.9999985693868821,0.9999985693868821,4.4742051900960176e-14,0.0,4.030115344925197e-14,0.0,20260913
700000,0.9999985714306574,0.9999985714306122,0.9999985714306425,0.9999985714306122,0.9999985714306122,4.518614165378259e-14,0.0,3.030913187096473e-14,0.0,20260913
701000,0.9999985734685566,0.9999985734685114,0.9999985734685068,0.9999985734685114,0.9999985734685115,4.50751191008581e-14,1.1102246083955198e-16,4.6629433552611826e-15,1.1102246083955198e-16,20260913
702000,0.99999857550065,0.9999985755006047,0.9999985755006074,0.9999985755006047,0.9999985755006047,4.5297163930489016e-14,0.0,2.7755615153485915e-15,0.0,20260913
703000,0.999998577526962,0.9999985775269167,0.9999985775269558,0.9999985775269168,0.9999985775269168,4.5186141378313717e-14,1.1102246038897718e-16,3.8968883596530996e-14,0.0,20260913
704000,0.9999985795475173,0.9999985795474722,0.9999985795475036,0.9999985795474722,0.9999985795474723,4.496409636668318e-14,1.1102246016464982e-16,3.130833376643125e-14,1.1102246016464982e-16,20260913
705000,0.9999985815623407,0.9999985815622956,0.9999985815623335,0.9999985815622956,0.9999985815622957,4.4964096276088335e-14,1.1102245994095887e-16,3.7747636379926014e-14,1.1102245994095887e-16,20260913
706000,0.9999985835714562,0.9999985835714114,0.9999985835714337,0.9999985835714114,0.9999985835714114,4.485307372603224e-14,0.0,2.2315514403298218e-14,0.0,20260913
707000,0.9999985855748883,0.9999985855748436,0.9999985855748886,0.9999985855748436,0.9999985855748436,4.474205117667654e-14,0.0,4.507511855516297e-14,0.0,20260913
708000,0.9999985875726611,0.9999985875726164,0.9999985875726611,0.9999985875726164,0.9999985875726164,4.474205108729196e-14,0.0,4.474205108729196e-14,0.0,20260913
709000,0.9999985895647985,0.9999985895647537,0.9999985895647757,0.9999985895647537,0.9999985895647537,4.474205099815953e-14,0.0,2.1982446892395996e-14,0.0,20260913
710000,0.9999985915513242,0.9999985915512795,0.999998591551281,0.9999985915512795,0.9999985915512795,4.4742050909278166e-14,0.0,1.5543144236473804e-15,0.0,20260913
711000,0.9999985935322618,0.9999985935322172,0.999998593532206,0.9999985935322172,0.9999985935322172,4.46310283620348e-14,0.0,1.1213268319814713e-14,0.0,20260913
712000,0.9999985955076354,0.9999985955075905,0.9999985955075746,0.9999985955075905,0.9999985955075906,4.474205073226444e-14,1.1102245839271573e-16,1.5987234008551065e-14,1.1102245839271573e-16,20260913
713000,0.9999985974774676,0.9999985974774228,0.9999985974774642,0.9999985974774229,0.9999985974774229,4.463102818595596e-14,1.110224581740198e-16,4.130035444073537e-14,0.0,20260913
714000,0.9999985994417823,0.9999985994417374,0.9999985994417558,0.9999985994417374,0.9999985994417375,4.4742050556242394e-14,1.1102245795593646e-16,1.8318705562729516e-14,1.1102245795593646e-16,20260913
715000,0.9999986014006021,0.9999986014005574,0.9999986014005854,0.9999986014005575,0.9999986014005575,4.4631028010862185e-14,1.1102245773846314e-16,2.786663689235425e-14,0.0,20260913
716000,0.9999986033539505,0.9999986033539059,0.9999986033539406,0.9999986033539059,0.9999986033539059,4.463102792368212e-14,0.0,3.475002920425996e-14,0.0,20260913
717000,0.9999986053018503,0.9999986053018056,0.9999986053018229,0.9999986053018057,0.9999986053018057,4.452000537943989e-14,1.1102245730533637e-16,1.720848088232714e-14,0.0,20260913
718000,0.999998607244324,0.9999986072442796,0.9999986072443148,0.9999986072442796,0.9999986072442796,4.4408982835871143e-14,0.0,3.5194118897427884e-14,0.0,20260913
719000,0.9999986091813946,0.9999986091813502,0.9999986091813399,0.9999986091813502,0.9999986091813502,4.440898274984769e-14,0.0,1.0325088489339587e-14,0.0,20260913
720000,0.9999986111130846,0.9999986111130401,0.9999986111130834,0.9999986111130401,0.9999986111130401,4.452000512072334e-14,0.0,4.3298758097461605e-14,0.0,20260913
721000,0.9999986130394162,0.9999986130393717,0.9999986130393839,0.9999986130393717,0.9999986130393717,4.4520005034962935e-14,0.0,1.2212470209092077e-14,0.0,20260913
722000,0.9999986149604115,0.999998614960367,0.9999986149603985,0.9999986149603671,0.9999986149603671,4.440898249320707e-14,1.1102245623301768e-16,3.1419355113944e-14,0.0,20260913
723000,0.999998616876093,0.9999986168760485,0.9999986168760956,0.9999986168760485,0.9999986168760486,4.440898240813349e-14,1.1102245602033373e-16,4.696249889660116e-14,1.1102245602033373e-16,20260913
724000,0.9999986187864838,0.9999986187864381,0.999998618786483,0.9999986187864381,0.9999986187864381,4.5630229337185524e-14,0.0,4.4853072146527867e-14,0.0,20260913
725000,0.9999986206916031,0.9999986206915576,0.9999986206915634,0.9999986206915576,0.9999986206915576,4.5408184339060916e-14,0.0,5.773167691029749e-15,0.0,20260913
726000,0.9999986225914742,0.9999986225914289,0.9999986225914579,0.9999986225914289,0.9999986225914289,4.529716179740529e-14,0.0,2.897686085569309e-14,0.0,20260913
727000,0.999998624486119,0.9999986244860736,0.9999986244861155,0.9999986244860736,0.9999986244860736,4.54081841667586e-14,0.0,4.196648805631968e-14,0.0,20260913
728000,0.9999986263755587,0.9999986263755132,0.9999986263755474,0.9999986263755132,0.9999986263755132,4.551920653592814e-14,0.0,3.419491612942894e-14,0.0,20260913
729000,0.9999986282598147,0.9999986282597692,0.9999986282597552,0.9999986282597692,0.9999986282597692,4.551920645015818e-14,0.0,1.3988829299316905e-14,0.0,20260913
730000,0.9999986301389081,0.9999986301388628,0.9999986301388928,0.9999986301388628,0.9999986301388628,4.529716145552749e-14,0.0,2.9976062727922604e-14,0.0,20260913
731000,0.9999986320128608,0.9999986320128152,0.99999863201282,0.9999986320128152,0.9999986320128154,4.540818382498245e-14,1.110224543398104e-16,4.662943082272036e-15,1.110224543398104e-16,20260913
732000,0.999998633881693,0.9999986338816477,0.9999986338816482,0.9999986338816477,0.9999986338816477,4.5297161285989726e-14,0.0,5.551122706616388e-16,0.0,20260913
733000,0.9999986357454262,0.999998635745381,0.9999986357454218,0.999998635745381,0.999998635745381,4.529716120156779e-14,0.0,4.0856263044551336e-14,0.0,20260913
734000,0.9999986376040814,0.999998637604036,0.9999986376040627,0.999998637604036,0.999998637604036,4.5408183571094935e-14,0.0,2.6756411346293103e-14,0.0,20260913
735000,0.9999986394576792,0.9999986394576333,0.9999986394576376,0.9999986394576333,0.9999986394576333,4.58522733009794e-14,0.0,4.218853233504158e-15,0.0,20260913
736000,0.9999986413062397,0.9999986413061939,0.9999986413061881,0.9999986413061939,0.9999986413061939,4.585227321621858e-14,0.0,5.7731675720178355e-15,0.0,20260913
737000,0.9999986431497838,0.9999986431497379,0.9999986431497753,0.999998643149738,0.999998643149738,4.585227313168778e-14,1.1102245310336024e-16,3.730354424272904e-14,0.0,20260913
738000,0.9999986449883317,0.9999986449882858,0.9999986449882828,0.999998644988286,0.999998644988286,4.574125059448682e-14,1.1102245289923985e-16,3.108628681178716e-15,0.0,20260913
739000,0.9999986468219036,0.9999986468218581,0.9999986468219002,0.9999986468218581,0.9999986468218581,4.551920560522548e-14,0.0,4.207750957165965e-14,0.0,20260913
740000,0.9999986486505207,0.9999986486504747,0.9999986486504913,0.9999986486504748,0.9999986486504748,4.5852272879466146e-14,1.110224524926541e-16,1.643132296891281e-14,0.0,20260913
741000,0.9999986504742018,0.9999986504741558,0.9999986504741574,0.9999986504741559,0.9999986504741559,4.5852272795846113e-14,1.110224522901843e-16,1.4432918797723958e-15,0.0,20260913
742000,0.9999986522929675,0.9999986522929214,0.9999986522929614,0.9999986522929214,0.9999986522929214,4.607431761662799e-14,0.0,3.996808275177368e-14,0.0,20260913
743000,0.9999986541068372,0.9999986541067912,0.9999986541068391,0.9999986541067912,0.9999986541067912,4.5963295081168184e-14,0.0,4.785067676324514e-14,0.0,20260913
744000,0.9999986559158309,0.999998655915785,0.999998655915808,0.9999986559157851,0.9999986559157851,4.585227254633471e-14,1.1102245168604048e-16,2.2981647499010377e-14,0.0,20260913
745000,0.9999986577199685,0.9999986577199225,0.9999986577199547,0.9999986577199225,0.9999986577199226,4.5963294915096536e-14,1.1102245148574044e-16,3.2085488479378987e-14,1.1102245148574044e-16,20260913
746000,0.9999986595192702,0.9999986595192231,0.9999986595192669,0.9999986595192232,0.9999986595192232,4.7073519345254415e-14,1.1102245128597739e-16,4.374284580667509e-14,0.0,20260913
747000,0.9999986613137536,0.9999986613137064,0.999998661313727,0.9999986613137064,0.9999986613137064,4.718454171186841e-14,0.0,2.065017590213535e-14,0.0,20260913
748000,0.999998663103439,0.9999986631033915,0.9999986631034009,0.9999986631033916,0.9999986631033916,4.740658652919893e-14,1.110224508880537e-16,9.325885874596512e-15,0.0,20260913
749000,0.9999986648883451,0.9999986648882978,0.9999986648883249,0.9999986648882979,0.9999986648882979,4.7184541543202725e-14,1.1102245068988877e-16,2.6978455517642968e-14,0.0,20260913
750000,0.9999986666684916,0.9999986666684444,0.9999986666684973,0.9999986666684444,0.9999986666684444,4.718454145920722e-14,0.0,5.295770888480434e-14,0.0,20260913
751000,0.9999986684438977,0.9999986684438502,0.9999986684438824,0.9999986684438502,0.9999986684438503,4.7406586276025674e-14,1.110224502951421e-16,3.2085488135296067e-14,1.110224502951421e-16,20260913
752000,0.9999986702145818,0.9999986702145343,0.9999986702145713,0.9999986702145343,0.9999986702145343,4.751760864218204e-14,0.0,3.708149833291776e-14,0.0,20260913
753000,0.9999986719805629,0.9999986719805153,0.9999986719805426,0.9999986719805153,0.9999986719805153,4.7628631008169224e-14,0.0,2.7311522676013122e-14,0.0,20260913
754000,0.9999986737418596,0.999998673741812,0.9999986737418077,0.999998673741812,0.9999986737418121,4.751760847457401e-14,1.1102244970694863e-16,4.329875538570996e-15,1.1102244970694863e-16,20260913
755000,0.9999986754984905,0.999998675498443,0.99999867549846,0.999998675498443,0.999998675498443,4.7517608391103e-14,0.0,1.6986434775324204e-14,0.0,20260913
756000,0.9999986772504743,0.9999986772504269,0.9999986772504229,0.9999986772504269,0.9999986772504269,4.740658585853539e-14,0.0,3.9968081754268715e-15,0.0,20260913
757000,0.9999986789978287,0.9999986789977819,0.9999986789978199,0.999998678997782,0.999998678997782,4.662942863183522e-14,1.110224491234172e-16,3.7858655151085264e-14,0.0,20260913
758000,0.9999986807405737,0.9999986807405267,0.9999986807405523,0.9999986807405267,0.9999986807405268,4.696249589736172e-14,1.1102244892993314e-16,2.5535163253884625e-14,1.1102244892993314e-16,20260913
759000,0.9999986824787261,0.9999986824786792,0.9999986824786767,0.9999986824786792,0.9999986824786792,4.6962495815733636e-14,0.0,2.442493872213097e-15,0.0,20260913
760000,0.9999986842123044,0.9999986842122576,0.9999986842122541,0.9999986842122576,0.9999986842122576,4.685147328577587e-14,0.0,3.4416959048792702e-15,0.0,20260913
761000,0.9999986859413267,0.9999986859412799,0.9999986859413129,0.9999986859412799,0.9999986859412799,4.6740450756415983e-14,0.0,3.2973667160702017e-14,0.0,20260913
762000,0.9999986876658115,0.9999986876657642,0.9999986876657897,0.9999986876657642,0.9999986876657642,4.7295562916618085e-14,0.0,2.5535163077047323e-14,0.0,20260913
763000,0.9999986893857754,0.9999986893857281,0.9999986893857493,0.9999986893857282,0.9999986893857282,4.718454038730119e-14,1.1102244797012045e-16,2.1094265114322887e-14,0.0,20260913
764000,0.9999986911012371,0.9999986911011897,0.9999986911011914,0.9999986911011897,0.9999986911011897,4.740658520191716e-14,0.0,1.7763591644746475e-15,0.0,20260913
765000,0.9999986928122137,0.9999986928121662,0.999998692812171,0.9999986928121662,0.9999986928121662,4.7406585120805496e-14,0.0,4.773965246357462e-15,0.0,20260913
766000,0.999998694518723,0.9999986945186755,0.9999986945186822,0.9999986945186755,0.9999986945186755,4.751760748730586e-14,0.0,6.66134684401484e-15,0.0,20260913
767000,0.9999986962207817,0.999998696220735,0.9999986962207859,0.999998696220735,0.999998696220735,4.6740450275948997e-14,0.0,5.084828082276637e-14,0.0,20260913
768000,0.9999986979184089,0.999998697918362,0.9999986979183687,0.999998697918362,0.999998697918362,4.685147264362385e-14,0.0,6.661346821368319e-15,0.0,20260913
769000,0.9999986996116209,0.999998699611574,0.9999986996116225,0.999998699611574,0.999998699611574,4.6962495011129093e-14,0.0,4.851680926681658e-14,0.0,20260913
770000,0.9999987013004348,0.9999987013003879,0.9999987013004153,0.9999987013003879,0.9999987013003879,4.685147248517075e-14,0.0,2.742254432188904e-14,0.0,20260913
771000,0.9999987029848679,0.999998702984821,0.9999987029848388,0.999998702984821,0.9999987029848211,4.685147240625247e-14,1.1102244646031392e-16,1.7763591433650227e-14,1.1102244646031392e-16,20260913
772000,0.999998704664937,0.9999987046648903,0.9999987046649335,0.9999987046648903,0.9999987046648904,4.6629427434991075e-14,1.1102244627378828e-16,4.3076709154229846e-14,1.1102244627378828e-16,20260913
773000,0.9999987063406596,0.9999987063406127,0.9999987063406224,0.9999987063406127,0.9999987063406127,4.685147224902849e-14,0.0,9.658952809633835e-15,0.0,20260913
774000,0.9999987080120518,0.9999987080120051,0.9999987080120571,0.9999987080120052,0.9999987080120052,4.6629427278916826e-14,1.1102244590218292e-16,5.19585046822216e-14,0.0,20260913
775000,0.9999987096791312,0.9999987096790842,0.9999987096791323,0.9999987096790842,0.9999987096790843,4.685147209261598e-14,1.1102244571709947e-16,4.7961696549786973e-14,1.1102244571709947e-16,20260913
776000,0.9999987113419138,0.9999987113418668,0.9999987113418818,0.9999987113418668,0.9999987113418668,4.6962494460244564e-14,0.0,1.4988030146886562e-14,0.0,20260913
777000,0.9999987130004162,0.9999987130003694,0.9999987130003825,0.9999987130003694,0.9999987130003694,4.6851471937008684e-14,0.0,1.3100648551106694e-14,0.0,20260913
778000,0.9999987146546551,0.9999987146546083,0.9999987146546159,0.9999987146546084,0.9999987146546084,4.662942696917564e-14,1.110224451647039e-16,7.438503826035162e-15,0.0,20260913
779000,0.9999987163046471,0.9999987163046004,0.9999987163046271,0.9999987163046004,0.9999987163046004,4.674044933721888e-14,0.0,2.6756409240545725e-14,0.0,20260913
780000,0.9999987179504082,0.9999987179503615,0.9999987179503904,0.9999987179503615,0.9999987179503615,4.6629426815496366e-14,0.0,2.8865835647688225e-14,0.0,20260913
781000,0.9999987195919549,0.9999987195919083,0.999998719591924,0.9999987195919083,0.9999987195919083,4.651840429433533e-14,0.0,1.5654164690933845e-14,0.0,20260913
782000,0.9999987212293034,0.9999987212292567,0.9999987212292792,0.9999987212292567,0.9999987212292567,4.6740449107037936e-14,0.0,2.2537556220258197e-14,0.0,20260913
783000,0.9999987228624699,0.9999987228624229,0.999998722862472,0.9999987228624229,0.9999987228624229,4.7073516363463276e-14,0.0,4.9182942804278843e-14,0.0,20260913
784000,0.9999987244914694,0.9999987244914228,0.99999872449143,0.9999987244914228,0.9999987244914228,4.662942651049004e-14,0.0,7.216458864718696e-15,0.0,20260913
785000,0.9999987261163191,0.9999987261162724,0.999998726116309,0.9999987261162725,0.9999987261162725,4.662942643472413e-14,1.1102244389220032e-16,3.6526384040533905e-14,0.0,20260913
786000,0.9999987277370344,0.9999987277369876,0.9999987277370391,0.9999987277369876,0.9999987277369876,4.674044880286329e-14,0.0,5.151441388249065e-14,0.0,20260913
787000,0.9999987293536322,0.999998729353584,0.999998729353614,0.999998729353584,0.999998729353584,4.818374049322896e-14,0.0,2.9976059753852115e-14,0.0,20260913
788000,0.9999987309661255,0.9999987309660774,0.999998730966089,0.9999987309660774,0.9999987309660775,4.796169552882537e-14,1.1102244335376242e-16,1.1546334108791292e-14,1.1102244335376242e-16,20260913
789000,0.9999987325745313,0.9999987325744834,0.9999987325745211,0.9999987325744835,0.9999987325744835,4.7850673008508204e-14,1.1102244317519303e-16,3.763660823639044e-14,0.0,20260913
790000,0.9999987341788654,0.9999987341788175,0.9999987341788579,0.9999987341788175,0.9999987341788175,4.796169537473672e-14,0.0,4.041216925093557e-14,0.0,20260913
791000,0.999998735779143,0.999998735779095,0.9999987357791186,0.999998735779095,0.9999987357790951,4.785067285516518e-14,1.1102244281940878e-16,2.342573543489525e-14,1.1102244281940878e-16,20260913
792000,0.9999987373753801,0.9999987373753315,0.9999987373753687,0.9999987373753316,0.9999987373753316,4.851680743463724e-14,1.1102244264219048e-16,3.708149584249162e-14,0.0,20260913
793000,0.9999987389675905,0.9999987389675422,0.9999987389675501,0.9999987389675423,0.9999987389675423,4.81837400299919e-14,1.1102244246541913e-16,7.77157097257934e-15,0.0,20260913
794000,0.9999987405557903,0.9999987405557423,0.9999987405557746,0.9999987405557423,0.9999987405557423,4.79616950688882e-14,0.0,3.230753070612608e-14,0.0,20260913
795000,0.999998742139995,0.999998742139947,0.9999987421399492,0.999998742139947,0.999998742139947,4.796169499290697e-14,0.0,2.2204488422642117e-15,0.0,20260913
796000,0.9999987437202194,0.9999987437201712,0.999998743720199,0.9999987437201712,0.9999987437201712,4.8183739800992183e-14,0.0,2.786663292638027e-14,0.0,20260913
797000,0.9999987452964776,0.99999874529643,0.9999987452964878,0.99999874529643,0.99999874529643,4.76286275162282e-14,0.0,5.784269215840301e-14,0.0,20260913
798000,0.999998746868786,0.9999987468687382,0.9999987468687307,0.9999987468687382,0.9999987468687382,4.7739649882929426e-14,0.0,7.549526027998141e-15,0.0,20260913
799000,0.9999987484371584,0.9999987484371108,0.999998748437094,0.9999987484371108,0.9999987484371109,4.75176049252276e-14,1.1102244141408317e-16,1.6875411094940643e-14,1.1102244141408317e-16,20260913
800000,0.9999987500016101,0.9999987500015625,0.9999987500015963,0.9999987500015625,0.9999987500015625,4.7628627292128915e-14,0.0,3.386184457832009e-14,0.0,20260913
